country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
FRATNP,1979,2,short,4,S006,266.685,307.435,26.745,14.559,15.512,20.702,16.66,16.583,27.518,27.861,42.926,66.192,85.101,140.021,199.625,333.915,671.613,1325.609,2509.102,4837.363,3956.393,7091.31,6702.49,8952.416,8676.284,11868.952
FRATNP,1979,2,short,4,S007,2357.609,133.811,16.296,5.96,8.35,12.455,21.842,25.653,43.619,62.21,122.09,195.14,364.392,683.316,1311.422,2585.047,5734.12,11906.189,23773.322,56292.881,43957.44,88247.887,78259.256,140156.005,132999.266,221585.164
FRATNP,1979,2,short,4,S008,1488.174,31.096,3.641,3.832,3.189,4.157,11.421,19.538,27.488,39.83,75.328,147.924,231.626,392.239,618.483,1359.598,3214.754,7377.271,16272.21,36562.013,29941.263,53493.973,49278.872,74690.626,72599.047,96352.024
FRATNP,1979,2,short,4,S009,322.024,3.663,0.148,0.404,0.798,1.8,3.225,5.204,9.717,11.06,19.234,30.488,53.163,85.396,138.855,282.153,631.643,1446.133,3363.514,8649.436,6824.64,13365.441,12191.653,19335.011,18607.288,27286.029
FRATNP,1979,2,short,4,S010,192.482,96.184,12.118,1.724,2.876,4.425,1.636,4.905,2.555,2.999,4.438,13.488,16.366,30.331,50.578,115.998,303.324,664.118,1648.312,6655.22,4604.029,12062.258,10241.989,21696.121,20421.66,36404.398
FRATNP,1979,2,short,4,S011,349.918,110.922,13.913,1.647,5.772,8.822,7.885,12.328,20.326,21.443,26.966,54.662,78.311,155.595,210.053,386.943,798.614,1613.443,3231.166,8489.379,6381.06,13990.037,12153.871,23629.158,21654.467,47055.056
FRATNP,1979,2,short,4,S012,584.991,91.498,7.642,3.048,6.036,11.075,14.134,37.881,62.998,149.526,259.187,408.129,565.31,660.552,828.03,981.389,1477.252,2378.496,4261.216,8622.501,7157.603,12350.378,11519.424,16450.928,15833.192,23197.835
FRATNP,1979,2,short,4,S013,95.751,3.663,0.764,2.542,2.501,3.021,6.263,4.269,6.719,6.104,5.086,16.205,25.62,34.551,51.544,124.92,221.395,472.658,813.286,2301.579,1943.757,3205.479,2922.536,4644.859,4439.003,6951.815
FRATNP,1979,2,short,4,S014,178.933,18.288,1.527,2.032,2.001,5.537,14.091,19.742,19.598,22.694,19.657,28.246,30.982,62.849,95.773,167.962,361.289,758.069,1803.784,4443.596,3417.284,7110.485,6444.953,10515.659,10056.308,15643.153
FRATNP,1979,2,short,4,S015,102.234,6679.153,85.587,24.395,11.01,10.57,9.392,8.002,7.839,4.006,12.64,8.986,9.036,14.554,12.844,9.334,19.787,22.483,25.477,46.224,33.9,78.463,68.931,128.422,137.665,0
FRATNP,1979,2,short,4,S016,774.891,989.638,168.001,101.145,90.863,332.035,387.097,297.815,294.528,336.421,349.397,376.914,448.966,557.944,572.636,771.765,1149.849,2191.954,4711.06,14783.389,11038.096,24565.19,21357.373,41399.894,39815.607,58773.29
FRATNP,1979,3,short,4,S000,10106.551,10496.994,558.96,290.098,285.199,850.44,1192.149,1055.82,1231.012,1722.813,2726.825,4481.86,6915.777,9962.263,13706.447,20904.366,33870.23,56804.521,97267.764,199397.526,163390.298,296683.323,270141.054,438197.255,418639.624,669442.055
FRATNP,1979,3,short,4,S001,177.655,368.124,35.075,8.288,6.487,11.742,15.692,15.773,21.692,29.564,53.621,82.806,115.656,172.905,242.674,376.225,587.978,1011.633,1678.491,3180.235,2618.892,4695.505,4263.864,7007.34,6646.683,11411.524
FRATNP,1979,3,short,4,S002,2528.657,78.897,76.191,68.78,56.344,71.512,86.076,116.916,203.4,395.463,790.165,1595.012,2795.028,4120.557,5573.846,7748.144,10619.972,14074.483,18390.148,25259.494,23296.098,30146.164,29406.333,33273.758,32285.12,44216.298
FRATNP,1979,3,short,4,S003,40.455,74.203,18.471,6.079,2.337,2.936,3.644,4.891,4.752,5.514,7.688,12.252,20.876,29.613,45.991,65.339,121.004,222.629,447.59,863.344,725.783,1231.635,1197.785,1379.421,1360.158,1537.304
FRATNP,1979,3,short,4,S004,280.157,169.92,14.237,9.158,9.599,7.824,6.222,7.854,14.458,20.653,37.957,64.719,102.901,181.766,265.118,497.507,938.726,1830.628,3348.171,6918.698,5420.834,11001.702,9655.389,18331.081,17423.391,29262.524
FRATNP,1979,3,short,4,S005,161.223,44.328,4.217,2.405,2.45,1.694,5.469,7.812,23.506,39.525,82.005,120.713,163.911,187.807,179.042,293.118,430.36,842.411,1598.977,3409.277,2800.129,5051.127,4652.775,7143.983,6942.171,9325.951
