country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
GBRTENW,2001,1,long,3,L032,0.118,0,0,0,0,0,0.64,0,0,0,0.546,0,0,0,0,0,0,1.36,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L033,1.525,0,0,0,0,0,0.64,0,0.492,1.459,2.718,4.855,2.26,2.67,3.98,2.712,1.057,2.721,2.372,3.783,5.021,0,0,0,.,.
GBRTENW,2001,1,long,3,L034,3.59,0,0,0,0,0,0,0.534,0,4.372,5.977,13.347,9.613,4.011,7.162,5.433,5.273,5.441,4.721,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L035,4.657,6.709,0,0,0,0,0.64,4.826,11.831,9.715,15.213,8.493,3.393,5.346,0.798,3.625,2.114,1.36,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L036,4.108,20.16,2.364,0.578,0.507,0,0.64,3.217,2.96,2.43,3.259,2.427,2.26,4.011,3.98,9.962,6.33,14.95,28.373,41.43,25.006,89.448,102.533,0,.,.
GBRTENW,2001,1,long,3,L037,0.236,0,0,0,0,0,0.64,0,0,0,0.546,0.608,0,0.667,0.798,0,0,0,0,3.783,0,14.908,0,112.582,.,.
GBRTENW,2001,1,long,3,L038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L043,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0.798,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2001,1,long,3,L044,3.493,10.064,0,0.578,0,0,1.921,0.534,0.492,1.459,1.086,4.246,3.393,5.346,4.769,9.962,14.763,12.23,11.814,33.901,40.02,14.908,17.17,0,.,.
