country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
USA,1979,1,interm,4,I026,45.937,125.235,14.479,7.245,7.884,8.025,8.808,9.081,9.968,14.744,19.116,32.237,49.443,57.38,85.836,120.729,185.087,302.462,543.393,1208.854,958.155,1872.937,1731.188,2543.443,2234.962,4996.645
USA,1979,1,interm,4,I027,36.221,0,0.159,0.1,0.092,4.215,7.3,13.79,24.721,41.888,71.111,88.177,102.887,107.63,106.454,91.477,68.582,49.43,31.902,12.001,12.704,10.198,10.423,8.808,8.084,17.43
USA,1979,1,interm,4,I028,6.102,0,0.02,0.005,0.007,1.716,7.837,16.837,15.416,8.059,7.586,4.015,5.169,5.097,3.677,4.669,8.358,12.377,12.807,10.423,10.529,10.141,9.526,13.048,12.862,14.525
USA,1979,1,interm,4,I029,34.662,4.07,3.092,2.921,1.448,2.82,3.458,3.215,4.106,3.763,3.977,4.673,8.267,13.008,34.623,65.711,142.922,302.176,862.123,1839.705,1488.533,2769.809,2575.97,3685.823,3441.004,5629.94
USA,1979,1,interm,4,I030,116.594,337.718,56.057,21.003,18.985,35.073,32.342,32.155,36.183,45.167,59.627,80.589,118.062,165.567,249.569,368.645,539.898,813.728,1009.3,1370.946,1356.52,1407.865,1317.426,1835.245,1685.225,3027.037
USA,1979,1,interm,4,I031,20.921,1.975,0.212,0.089,0.413,0.895,2.514,2.974,3.751,7.303,14.755,20.954,33.196,49.489,65.02,87.858,125.751,139.085,140.869,147.622,144.545,155.651,172.09,77.311,81.946,40.67
USA,1979,1,interm,4,I032,114.881,0.891,0.431,0.175,0.16,0.306,1.943,5.702,8.945,21.74,46.223,76.219,122.277,193.754,278.674,441.096,621.506,960.335,1532.34,2858.996,2459.456,3916.395,3529.749,5746.804,5791.352,5385.918
USA,1979,1,interm,4,I033,3122.853,14.685,1.74,0.555,0.747,2.402,8.039,30.067,102.486,315.337,815.639,1764.796,3163.787,5154.251,8223.312,12101.035,18777.634,27468.443,42451.033,75650.762,64342.202,105585.021,98082.425,141053.912,137267.165,171042.12
USA,1979,1,interm,4,I034,392.37,155.457,17.982,5.411,7.48,17.65,29.57,37.932,47.724,83.167,144.13,242.969,396.309,607.526,954.425,1408.442,2104.456,3148.326,5174.178,9799.453,8236.292,13937.868,12744.484,19584.542,18888.773,25102.33
USA,1979,1,interm,4,I035,662.301,42.375,3.854,2.975,3.572,5.517,12.581,20.716,33.361,66.664,124.598,211.371,357.012,581.773,1084.552,1949.219,3868.996,6929.969,12805.798,24022.865,20723.141,32755.376,30914.472,41446.993,41211.568,43276.172
