country,year,sex,list,agf,cause,total,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
JPN,1981,1,interm,4,I027,6.809,0,0,0,0,0,0.247,0.665,1.547,5.534,12.645,19.985,15.9,17.88,19.107,14.656,20.391,17.236,20.637,6.035,7.226,0,0,0,0,0
JPN,1981,1,interm,4,I028,0.22,0,0,0,0,0,0.265,0.232,0.551,0,0.22,0,0.807,0,1.392,0,0,0,2.17,0,0,0,0,0,0,0
JPN,1981,1,interm,4,I029,20.237,0,0.303,0.202,0.231,0.862,0.687,2.523,1.866,3.303,4.237,5.569,7.098,14.881,19.369,39.175,113.115,250.643,599.306,1517.958,1202.183,2968.068,2917.454,3351.13,3349.983,3217.405
JPN,1981,1,interm,4,I030,64.864,171.695,39.393,17.195,17.632,30.878,36.374,18.986,21.612,18.057,26.881,40.514,56.055,84.923,148.423,236.556,334.981,497.698,668.766,828.682,760.601,1115.126,1115.013,1082.017,1043.487,1787.447
JPN,1981,1,interm,4,I031,17.064,0,0.297,0.4,0.637,0.253,0.743,2.288,3.11,5.338,9.573,14.047,25.501,31.439,62.154,78.322,91.159,134.268,216.653,304.334,303.204,294.183,315.427,85.198,84.201,51.07
JPN,1981,1,interm,4,I032,116.739,0,0,0,0,0,0.705,1.786,1.805,7.199,10.96,19.37,36.388,65.316,110.793,257.933,640.005,1743.867,3588.195,8978.698,7918.485,13643.564,13011.78,19146.882,19612.737,8477.606
JPN,1981,1,interm,4,I033,630.724,0,0,0.514,0.137,3.774,10.286,15.563,29.529,69.84,135.13,271.173,529.87,835.872,1494.323,2538.926,4560.676,7748.796,12585.265,22903.023,20707.19,32339.536,31559.157,38665.796,39096.166,27782.034
JPN,1981,1,interm,4,I034,280.956,53.323,18.49,6.91,12.777,26.998,37.471,58.18,70.064,93.817,121.54,172.182,205.137,294.521,417.2,702.119,1425.257,2903.736,6266.74,14841.202,12440.374,25692.702,24189.214,38995.229,38010.579,57862.213
JPN,1981,1,interm,4,I035,1517.16,46.988,4.203,2.519,3.4,8.739,12.542,28.61,62.832,160.207,320.613,666.253,1002.822,1451.014,2606.056,5151.255,10485.827,20995.584,36797.887,65604.17,60302.48,87847.928,85064.345,111249.006,109993.114,132475.359
JPN,1981,1,interm,4,I036,77.007,1.275,0.358,0.042,0.256,0.864,1.171,1.874,3.055,6.19,14.382,27.492,39.593,61.018,117.253,225.565,458.876,965.18,2005.145,5153.13,4226.251,9372.599,8773.084,14702.374,14563.705,16955.212
JPN,1981,1,interm,4,I037,1.932,3.812,0.591,0,0,0.758,0.265,0.232,0.184,0,0,0.248,0,1.131,1.032,4.578,8.898,30.252,36.165,176.61,140.627,341.642,334.504,397.592,414.989,0
JPN,1981,1,interm,4,I038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,1981,1,interm,4,I039,337.786,299.142,37.888,8.142,7.559,10.795,10.816,11.5,13.039,18.142,27.902,46.971,79.671,169.161,326.516,881.765,2155.077,4898.141,9899.238,22067.144,18728.182,37083.906,33599.731,68595.933,68124.34,75379.194
JPN,1981,1,interm,4,I040,31.34,52.024,11.741,3.382,1.875,1.425,1.856,1.901,1.864,1.754,3.14,5.849,7.289,10.605,25.649,59.891,162.391,343.462,885.962,2790.379,2132.996,5828.25,5378.049,9868.795,9839.447,10060.773
JPN,1981,1,interm,4,I041,160.25,27.918,11.822,4.745,6.96,6.927,4.316,5.554,5.661,9.028,14.602,25.795,46.852,104.11,209.607,502.669,1203.494,2492.595,4402.301,7457.196,6766.95,10409.905,10087.089,13120.527,12578.976,23849.65
JPN,1981,1,interm,4,I042,78.4,49.386,4.645,1.82,1.639,1.892,4.756,5.591,5.179,6.874,12.578,24.211,52.106,91.15,162.174,316.941,619.562,1093.07,1548.467,2295.983,2023.589,3495.417,3417.072,4123.594,4264.161,970.328
JPN,1981,1,interm,4,I043,64.269,2.537,0.693,0.233,0.498,0.806,2.482,3.54,6.247,10.781,21.333,34.143,44.322,80.841,126.691,227.349,446.943,773.528,1489.495,2232.702,2032.928,3083.325,2865.157,5032.375,4745.308,10877.892
JPN,1981,1,interm,4,I044,190.43,5.086,1.068,0.2,0.637,2.07,2.241,8.556,25.82,82.932,175.944,386.945,468.318,480.161,544.015,637.126,763.312,1024.933,1491.438,1931.746,1828.837,2329.296,2224.764,3237.533,3383.062,0
JPN,1981,1,interm,4,I045,123.156,44.426,5.233,1.973,2.255,3.827,5.734,6.689,16.982,26.735,39.976,64.088,96.837,131.311,233.31,411.339,808.245,1393.253,2685.688,5274.875,4619.707,8171.989,7737.667,11993.071,11036.3,31561.207
JPN,1981,1,interm,4,I046,5.386,7.61,3.257,0.602,0.212,0,0.265,0,0.184,0.7,0.737,1.488,1.391,3.389,5.161,9.725,18.546,61.711,163.965,458.466,328.153,1065.604,794.324,3575.486,3737.907,0
JPN,1981,1,interm,4,I047,22.316,3.812,1.714,1.383,0.246,1.343,3.649,3.253,3.773,7.253,9.07,7.869,19.075,28.283,48.043,73.128,140.053,254.067,399.808,883.99,736.743,1550.8,1533.719,1664.205,1741.149,0
JPN,1981,1,interm,4,I048,124.075,46.937,3.554,5.809,1.912,3.796,6.431,12.115,17.076,23.162,29.079,52.598,76.275,127.266,205.052,410.638,777.163,1565.957,2838.193,5768.386,4958.767,9387.928,9191.461,10942.292,10931.049,10673.612
JPN,1981,1,interm,4,I049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,1981,1,interm,4,I050,56.538,4072.992,7.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JPN,1981,1,interm,4,I051,43.575,2016.851,100.088,19.231,11.895,11.895,6.89,6.056,7.708,8.619,4.909,8.929,10.303,13.173,16.514,10.301,17.804,12.101,26.514,13.066,15.61,0,0,0,0,0
JPN,1981,1,interm,4,I052,181.041,11.851,88.752,73.128,33.242,349.134,242.505,148.393,111.594,122.738,160.99,196.622,214.506,244.857,302.509,329.437,392.149,487.849,551.364,555.131,524.813,672.967,577.57,1544.928,1211.888,8477.606
JPN,1981,1,interm,4,I053,233.157,421.148,190.92,84.67,40.187,72.565,115.314,111.165,115.112,152.99,176.109,238.039,268.047,290.892,343.785,445.611,660.483,1373.284,3015.833,5245.421,4214.322,9964.798,9198.039,16846.53,15805.665,37944.947
JPN,1981,1,interm,4,I054,221.691,0,0,0.095,13.29,91.399,210.663,241.195,232.787,259.263,322.129,360.909,356.611,336.801,334.583,360.454,481.265,610.755,766.322,1055.506,999.661,1270.471,1152.838,2334.431,2438.812,0
JPN,1981,1,interm,4,I055,11.58,76.369,17.146,9.721,2.742,4.354,5.627,8.563,12.269,16.947,19.748,12.431,13.132,9.395,7.23,9.229,9.714,9.673,9.561,12.9,15.406,0,0,0,0,0
JPN,1981,1,interm,4,I056,15.233,52.705,6.749,3.13,2.36,6.012,10.052,12.393,13.139,20.131,22.02,22.706,31.743,16.278,20.756,19.097,23.168,24.963,48.62,72.969,64.963,107.887,119.066,0,0,0
JPN,1981,2,interm,4,I000,5579.336,6326.836,530.1,190.893,136.869,268.709,353.581,461.615,607.608,880.322,1304.559,2047.617,3146.294,4661.429,7584.613,12930.098,23781.928,46054.916,84305.401,178362.834,152557.374,263258.617,245726.95,376488.947,366994.163,496330.785
JPN,1981,2,interm,4,I001,16.677,42.802,7.144,0.849,0.449,0.764,0,0.471,0.545,0.692,2.16,2.202,4.861,2.207,8.219,13.826,34.715,113.734,320.636,1079.383,814.531,2004.083,1789.106,3442.838,2737.302,12975.196
JPN,1981,2,interm,4,I002,27.996,1.333,0.931,0.212,0,0.254,2.031,2.273,3.886,7.84,12.233,20.908,36.828,45.754,56.956,94.2,123.669,218.528,279.844,343.6,325.339,388.326,399.43,293.192,314.546,0
JPN,1981,2,interm,4,I003,17.999,46.813,1.556,0.267,1.41,1.918,2.954,1.478,0.227,1.733,3.911,5.524,10.156,15.017,21.092,59.825,93.458,153.536,239.616,418.48,415.803,398.909,362.495,640.165,686.198,0
JPN,1981,2,interm,4,I004,28.003,22.733,3.039,2.161,0.449,1.926,4.857,5.237,6.272,6.279,11.838,19.405,35.496,48.587,66.996,95.697,138.024,177.463,210.366,280.785,275.493,280.865,254.646,454.534,486.798,0
JPN,1981,2,interm,4,I005,0.143,0,1.081,0,0,0,0.211,0,0,0,0,0,0,0,0,0.271,0.605,0.468,0.818,3.551,4.419,0,0,0,0,0
JPN,1981,2,interm,4,I006,7.877,31.035,9.316,4.243,1.357,1.275,2.352,1.653,2.363,3.92,2.641,3.434,5.408,5.04,12.169,22.926,25.647,33.604,69.661,154.747,155.122,142.351,125.577,255.025,273.356,0
JPN,1981,2,interm,4,I007,13.196,0,0.309,0.212,0,0.442,0.524,3.249,1.901,3.691,6.716,7.76,13.743,20.563,24.618,43.427,63.957,103.581,133.368,184.352,195.422,129.442,110.938,255.025,273.356,0
JPN,1981,2,interm,4,I008,20.923,0,0,0,0,0,0,0,0,0.461,2.4,4.896,14.855,26.48,41.873,79.837,117.81,205.589,260.513,391.125,411.454,286.447,271.032,383.405,410.97,0
